1974-10-03 00:00:00 1.07575103 -0.824862354186961
1974-10-04 00:00:00 2.17044407 -0.829058145545295
1974-10-07 00:00:00 2.34998567 -0.795313318659926
1974-10-08 00:00:00 2.57007996 -0.762271552345807
1974-10-09 00:00:00 1.64955739 -0.817450852425365
1974-10-10 00:00:00 7.28047603 -0.815998587911334
1974-10-11 00:00:00 2.42184343 -0.852212270591445
1974-10-14 00:00:00 7.38825676 -0.832696503230814
1974-10-15 00:00:00 9.67765661 -0.824863676664416
1974-10-16 00:00:00 5.37453143 -0.728061606068832
1974-10-17 00:00:00 3.45618934 -0.804392782849384
1974-10-18 00:00:00 2.28484709 -0.838661455926659
1974-10-24 00:00:00 2.75244591 -0.684050807751153
1974-10-29 00:00:00 3.76967038 -0.801600040932002
1974-10-30 00:00:00 1.7792639 -0.735685660792813
1974-10-31 00:00:00 2.83478724 -0.80610848614074
1974-11-04 00:00:00 0.95557251 -0.81891642443644
1974-11-06 00:00:00 0.33994343 -0.794101329457587
1974-11-07 00:00:00 1.19470189 -0.791965167969879
1974-11-08 00:00:00 2.04379662 -0.799564029684765
1974-11-12 00:00:00 1.83013325 -0.791707143342
1974-11-13 00:00:00 2.84204177 -0.741160648351146
1974-11-14 00:00:00 1.6078123 -0.738762374575625
1974-11-15 00:00:00 0.56523346 -0.79549022906541
1974-11-18 00:00:00 0.40515982 -0.831978207883559
1974-11-21 00:00:00 0.3116013 -0.792832377856722
1974-11-25 00:00:00 0.24365781 -0.713299856646015
1974-11-27 00:00:00 0.95845405 -0.822447908593072
1974-11-28 00:00:00 1.56340902 -0.593854394787843
1974-11-29 00:00:00 1.25024423 -0.849327278475607
1974-12-02 00:00:00 0.27324565 -0.845966965074851
1974-12-06 00:00:00 0.54197133 -0.830371893284665
1974-12-09 00:00:00 0.81462994 -0.818946555966757
1974-12-10 00:00:00 2.52315065 -0.750775002817951
1974-12-11 00:00:00 0.63173426 -0.767089084466141
1974-12-16 00:00:00 4.59552591 -0.807621786286385
1975-01-03 00:00:00 0.58735704 -0.855241482455466
1975-01-07 00:00:00 1.83391414 -0.740628657535375
1975-01-08 00:00:00 1.10187136 -0.79926481026228
1975-01-10 00:00:00 1.10645541 -0.847177390752019
1975-01-14 00:00:00 0.61193207 -0.821350690952096
1975-01-17 00:00:00 0.79233207 -0.846555525251586
1975-01-20 00:00:00 2.13332553 -0.829380971096445
1975-01-27 00:00:00 0.9963284 -0.810956583961208
1975-01-29 00:00:00 4.945442 -0.871855130078862
1975-02-03 00:00:00 0.22378213 -0.627695313182382
1975-02-04 00:00:00 0.47364284 -0.878514472499836
1975-02-05 00:00:00 0.05528213 -0.839799166985437
1975-02-07 00:00:00 2.26271053 -0.874569205310051
1975-02-10 00:00:00 4.23445331 -0.832702834816446
1975-02-11 00:00:00 2.48385396 -0.872274682952783
1975-02-14 00:00:00 5.83679976 -0.863096149681968
1975-02-17 00:00:00 0.83668697 -0.879837260932246
1975-02-18 00:00:00 0.55344284 -0.872977264303377
1975-02-19 00:00:00 0.92947855 -0.855537688221263
1975-02-20 00:00:00 0.13220355 -0.864493676654459
1975-02-24 00:00:00 4.91819988 -0.872794537640728
1975-02-25 00:00:00 2.99309988 -0.861789095710368
1975-02-26 00:00:00 1.25114639 -0.887053748306006
1975-02-27 00:00:00 3.77311763 -0.857959121845702
1975-03-03 00:00:00 0.90668568 -0.865169184748434
1975-03-04 00:00:00 3.71229633 -0.875249742892709
1975-03-05 00:00:00 2.54932852 -0.870892845228353
1975-03-10 00:00:00 1.31704982 -0.831964662170526
1975-03-11 00:00:00 1.05389633 -0.870381800244877
1975-03-12 00:00:00 0.94726781 -0.869484761273278
1975-03-19 00:00:00 5.32516408 -0.800875709239052
1975-03-21 00:00:00 1.54945704 -0.83970777443398
1975-03-26 00:00:00 3.06344827 -0.793379869844143
1975-03-27 00:00:00 10.12633135 -0.837407028742402
1975-04-02 00:00:00 3.93056038 -0.743653866905424
1975-04-03 00:00:00 10.28521324 -0.865413366804077
1975-04-07 00:00:00 3.06292449 -0.854169026743726
1975-04-08 00:00:00 6.90087985 -0.839158528634008
1975-04-09 00:00:00 4.7845988 -0.856019890958899
1975-04-10 00:00:00 6.93515145 -0.834425005076175
1975-04-11 00:00:00 2.22549182 -0.843577002730843
1975-04-14 00:00:00 2.60053514 -0.851757974888699
1975-04-16 00:00:00 8.3793544 -0.844959858427963
1975-04-17 00:00:00 1.82701691 -0.813584487642483
1975-04-18 00:00:00 8.76226541 -0.841564313308888
1975-04-21 00:00:00 6.40195013 -0.835515632031846
1975-04-22 00:00:00 28.88314206 -0.836816861992612
1975-04-23 00:00:00 24.38050534 -0.832728422401135
1975-04-24 00:00:00 13.59625916 -0.830237853129963
1975-04-25 00:00:00 11.75631878 -0.854913063790302
1975-04-28 00:00:00 18.79905857 -0.822848624451765
1975-04-29 00:00:00 15.83886409 -0.840161675071587
1975-04-30 00:00:00 26.47165663 -0.823506360663413
1975-05-02 00:00:00 42.48473673 -0.804965923482604
1975-05-05 00:00:00 13.07972768 -0.817710802891433
1975-05-06 00:00:00 6.3616775 -0.822235788689889
1975-05-12 00:00:00 20.02617733 -0.81603425029125
1975-05-13 00:00:00 22.91642624 -0.826592540976897
1975-05-14 00:00:00 11.17960753 -0.738350396195504
1975-05-15 00:00:00 25.16580278 -0.842036912102384
1975-05-16 00:00:00 22.09350957 -0.818486410335209
1975-05-19 00:00:00 21.95096241 -0.849604689134137
1975-05-22 00:00:00 32.46444778 -0.831930674021709
1975-05-23 00:00:00 57.9566201 -0.79812466415109
1975-05-24 00:00:00 5.04009146 -0.821752514963341
1975-05-26 00:00:00 24.58394778 -0.840985921229933
1975-05-27 00:00:00 11.95254363 -0.806030633424605
1975-05-28 00:00:00 29.28581055 -0.834318313064585
1975-05-29 00:00:00 36.90580707 -0.826718842781545
1975-06-04 00:00:00 50.75650308 -0.790362787147615
1975-06-06 00:00:00 102.12570982 -0.798422432877497
1975-06-09 00:00:00 18.03577035 -0.737611351589351
1975-06-10 00:00:00 12.69800753 -0.776195981309615
1975-06-11 00:00:00 16.09989736 -0.748767911041451
1975-06-12 00:00:00 24.64985705 -0.84828657924678
1975-06-13 00:00:00 19.53002535 -0.833045799604214
1975-06-18 00:00:00 79.20494576 -0.829870465796117
1975-06-19 00:00:00 91.02836224 -0.803467785767521
1975-06-20 00:00:00 28.14733134 -0.801748662811451
1975-06-23 00:00:00 19.05150002 -0.825500476289365
1975-06-27 00:00:00 19.33379543 -0.846481389367324
1975-07-01 00:00:00 15.04117323 -0.813153418310636
1975-07-02 00:00:00 43.33875734 -0.820118745417975
1975-07-03 00:00:00 30.30922069 -0.809363733702011
1975-07-04 00:00:00 3.59258117 -0.802293183396944
1975-07-07 00:00:00 14.94136445 -0.790733282973636
1975-07-08 00:00:00 32.38656135 -0.812163887604214
1975-07-09 00:00:00 5.09875915 -0.81560510981238
1975-07-10 00:00:00 8.09401507 -0.804016642241032
1975-07-11 00:00:00 17.55900825 -0.774209263972571
1975-07-14 00:00:00 44.23752939 -0.817224444375544
1975-07-16 00:00:00 45.55518126 -0.820499708278573
1975-07-17 00:00:00 67.40405059 -0.808805710713584
1975-07-18 00:00:00 71.94473263 -0.793000017362754
1975-07-21 00:00:00 39.67175956 -0.827857567798355
1975-07-22 00:00:00 33.68179913 -0.789426072330408
1975-07-23 00:00:00 23.02881096 -0.870382796817806
1975-07-28 00:00:00 20.06935675 -0.855957777509162
1975-07-29 00:00:00 35.93238562 -0.826938500571436
1975-07-30 00:00:00 9.97670933 -0.849199343008404
1975-07-31 00:00:00 19.71739695 -0.848316085979994
1975-08-01 00:00:00 4.56258088 -0.793658970099637
1975-08-05 00:00:00 14.28192807 -0.841561076302419
1975-08-06 00:00:00 23.44936205 -0.83306599547561
1975-08-07 00:00:00 16.8369325 -0.832872558299325
1975-08-08 00:00:00 19.19767504 -0.805299995970675
1975-08-10 00:00:00 9.7869325 -0.792517277443332
1975-08-11 00:00:00 37.59910289 -0.676971730265879
1975-08-12 00:00:00 15.55844129 -0.74771709884662
1975-08-13 00:00:00 9.94118611 -0.770999141855869
1975-08-18 00:00:00 74.93246185 -0.758792438755787
1975-08-19 00:00:00 52.23956603 -0.808099680500174
1975-08-20 00:00:00 22.77456295 -0.780080552058913
1975-08-25 00:00:00 38.30531114 -0.802331588301518
1975-08-26 00:00:00 40.76323679 -0.825555538918009
1975-08-27 00:00:00 52.2150899 -0.831265126324942
1975-08-29 00:00:00 37.16382339 -0.797919143836
1975-09-01 00:00:00 5.81522117 -0.871134614030039
1975-09-02 00:00:00 3.66482567 -0.814696270109369
1975-09-03 00:00:00 12.06036402 -0.835872385222492
1975-09-04 00:00:00 24.24857594 -0.75747358934654
1975-09-08 00:00:00 33.19146627 -0.727759407234285
1975-09-09 00:00:00 18.29043311 -0.822931713775739
1975-09-10 00:00:00 14.05271745 -0.791588563549513
1975-09-12 00:00:00 19.18214838 -0.775372052728502
1975-09-15 00:00:00 20.16356457 -0.7827353794273
1975-09-17 00:00:00 79.99939723 -0.836848959060148
1975-09-18 00:00:00 88.63223608 -0.841450268420987
1975-09-19 00:00:00 31.85722654 -0.831666932783463
1975-09-22 00:00:00 32.5550473 -0.811282536258365
1975-09-24 00:00:00 48.55562323 -0.815587242038763
1975-09-25 00:00:00 49.77879789 -0.823950085623877
1975-09-26 00:00:00 23.93525919 -0.836200583353135
1975-09-29 00:00:00 16.82613974 -0.819171477278201
1975-09-30 00:00:00 10.91612163 -0.826043540121141
1975-10-01 00:00:00 7.04249683 -0.828422955845424
1975-10-02 00:00:00 28.76303472 -0.840047413628562
1975-10-03 00:00:00 54.05691734 -0.802223412031497
1975-10-06 00:00:00 7.4338561 -0.820268095731227
1975-10-07 00:00:00 4.41967131 -0.839044517975906
1975-10-08 00:00:00 4.56528503 -0.82811954633322
1975-10-09 00:00:00 5.84663473 -0.709781867321049
1975-10-10 00:00:00 8.55942512 -0.828070646895853
1975-10-13 00:00:00 11.96472882 -0.835489004346929
1975-10-14 00:00:00 5.36691024 -0.843885483182264
1975-10-16 00:00:00 9.96174576 -0.7555577115516
1975-10-17 00:00:00 9.72643377 -0.800913385452591
1975-10-20 00:00:00 5.15506764 -0.829156023670958
1975-10-21 00:00:00 2.70200796 -0.773051962593766
1975-10-22 00:00:00 6.29120811 -0.805146912756521
1975-10-23 00:00:00 17.40598354 -0.737628790301677
1975-10-24 00:00:00 44.1256968 -0.830435091931909
1975-10-25 00:00:00 10.72229116 -0.673806026419894
1975-10-27 00:00:00 12.3064887 -0.671111390937787
1975-10-28 00:00:00 8.05601535 -0.723481158650527
1975-10-29 00:00:00 10.97133882 -0.735053645393905
1975-10-30 00:00:00 11.19188621 -0.812425804634406
1975-11-03 00:00:00 24.69393305 -0.672078974506812
1975-11-04 00:00:00 4.34725951 -0.849071919539016
1975-11-05 00:00:00 6.22352949 -0.727639876071282
1975-11-06 00:00:00 5.0531721 -0.749418927788189
1975-11-07 00:00:00 3.28048123 -0.804505643210619
1975-11-11 00:00:00 6.66354459 -0.626236526687575
1975-11-14 00:00:00 13.07565651 -0.737444291869804
1975-11-17 00:00:00 4.15298223 -0.801191560841619
1975-11-21 00:00:00 4.09461372 -0.87018727416988
1975-11-24 00:00:00 3.45853135 -0.668665927993984
1975-11-25 00:00:00 3.74973851 -0.817250135161859
1975-11-27 00:00:00 2.20231739 -0.636078796402934
1975-11-28 00:00:00 3.05118833 -0.688358150297453
1975-12-01 00:00:00 2.62592715 -0.734100371287307
1975-12-03 00:00:00 7.21134895 -0.809657155724471
1975-12-04 00:00:00 3.65978478 -0.862726405901999
1975-12-05 00:00:00 4.51349513 -0.753674277922976
1975-12-10 00:00:00 3.08281354 -0.776675224581844
1975-12-12 00:00:00 6.15393063 -0.750663766195388
1975-12-15 00:00:00 0.18191065 -0.867794355460696
1975-12-17 00:00:00 1.20773189 -0.842037015667775
1975-12-19 00:00:00 0.63553562 -0.861660565876898
1975-12-22 00:00:00 1.54689242 -0.858180397023775
1975-12-29 00:00:00 1.22507485 -0.709632638800363
1975-12-30 00:00:00 3.44660689 -0.770773398657404
1976-01-02 00:00:00 0.75737999 -0.714394357170582
1976-01-05 00:00:00 1.89913947 -0.824569087732837
1976-01-06 00:00:00 3.26534151 -0.757112724077505
1976-01-07 00:00:00 1.5009589 -0.852558544579085
1976-01-08 00:00:00 1.30256703 -0.851426129384855
1976-01-12 00:00:00 1.59022237 -0.805078499456635
1976-01-15 00:00:00 3.27761784 -0.782066659513707
1976-01-16 00:00:00 1.47477076 -0.866015545247318
1976-01-19 00:00:00 1.01755554 -0.829148917019827
