#DataThief /Users/hofmeist/Desktop/Picture 2.png Tuesday 7-Aug-2012 3:36:29 PM
3.98, 23, 3530.295
4.488, 23, 3530.295
4.995, 23, 3506.721
5.502, 23, 1986.16
5.991, 23, 795.643
6.498, 23, 489.173
7.005, 23, 2988.08
7.492, 23, 3494.934
8.0, 23, 3530.295
8.507, 23, 3530.295
8.995, 23, 3506.721
9.502, 23, 1986.16
10.009, 23, 795.643
10.498, 23, 489.173
11.005, 23, 2999.867
11.512, 23, 3506.721
12.038, 23, 3518.508

